Date_time,CPU,Memory_Bytes,Disk_Usage,,Redis_Date_Time,,Disk_Usage_MB
1630145462,4.99E+11,182706176,46160,,21046,,46.16
1630145463,4.99E+11,182779904,46164,,21047,,46.164
1630145464,4.99E+11,182812672,46168,,21048,,46.168
1630145465,4.99E+11,182915072,46172,,21049,,46.172
1630145467,4.99E+11,182779904,46176,,21051,,46.176
1630145468,4.99E+11,183037952,46180,,21052,,46.18
1630145469,4.99E+11,182890496,46184,,21053,,46.184
1630145470,4.99E+11,182738944,46188,,21054,,46.188
1630145471,4.99E+11,182894592,46192,,21055,,46.192
1630145472,4.99E+11,183017472,46196,,21056,,46.196
1630145474,4.99E+11,183107584,46200,,21058,,46.2
1630145475,4.99E+11,183062528,46204,,21059,,46.204
1630145476,4.99E+11,183119872,46208,,21060,,46.208
1630145477,4.99E+11,182861824,46212,,21061,,46.212
1630145478,4.99E+11,182861824,46216,,21062,,46.216
1630145479,4.99E+11,182878208,46220,,21063,,46.22
1630145480,4.99E+11,182939648,46224,,21064,,46.224
1630145482,4.99E+11,182947840,46228,,21066,,46.228
1630145483,4.99E+11,183128064,46232,,21067,,46.232
1630145484,4.99E+11,183246848,46236,,21068,,46.236
1630145485,4.99E+11,183193600,46240,,21069,,46.24
1630145486,4.99E+11,183062528,46248,,21070,,46.248
1630145487,4.99E+11,183320576,46248,,21071,,46.248
1630145489,4.99E+11,182992896,46252,,21073,,46.252
1630145490,4.99E+11,183136256,46260,,21074,,46.26
1630145491,4.99E+11,183353344,46264,,21075,,46.264
1630145492,4.99E+11,183357440,46268,,21076,,46.268
1630145493,4.99E+11,183558144,46272,,21077,,46.272
1630145494,4.99E+11,183222272,46276,,21078,,46.276
1630145496,4.99E+11,183296000,46280,,21080,,46.28
1630145497,4.99E+11,183369728,46284,,21081,,46.284
1630145498,4.99E+11,183312384,46288,,21082,,46.288
1630145499,4.99E+11,183234560,46292,,21083,,46.292
1630145500,4.99E+11,183275520,46296,,21084,,46.296
1630145501,4.99E+11,183169024,46300,,21085,,46.3
1630145503,5.00E+11,183189504,46304,,21087,,46.304
1630145504,5.00E+11,183255040,46308,,21088,,46.308
1630145505,5.00E+11,183152640,46312,,21089,,46.312
1630145506,5.00E+11,183074816,46316,,21090,,46.316
1630145507,5.00E+11,183283712,46320,,21091,,46.32
1630145508,5.00E+11,183099392,46324,,21092,,46.324
1630145509,5.00E+11,183115776,46328,,21093,,46.328
1630145511,5.00E+11,183365632,46332,,21095,,46.332
1630145512,5.00E+11,183222272,46336,,21096,,46.336
1630145513,5.00E+11,183484416,46340,,21097,,46.34
1630145514,5.00E+11,183525376,46344,,21098,,46.344
1630145515,5.00E+11,183255040,46348,,21099,,46.348
1630145517,5.00E+11,183226368,46352,,21101,,46.352
1630145518,5.00E+11,183382016,46356,,21102,,46.356
1630145519,5.00E+11,183091200,46360,,21103,,46.36
1630145520,5.00E+11,183406592,46364,,21104,,46.364
1630145521,5.00E+11,183242752,46368,,21105,,46.368
1630145522,5.00E+11,183259136,46372,,21106,,46.372
1630145523,5.00E+11,183328768,46376,,21107,,46.376
1630145525,5.00E+11,183373824,46380,,21109,,46.38
1630145526,5.00E+11,183377920,46384,,21110,,46.384
1630145527,5.00E+11,183627776,46388,,21111,,46.388
1630145528,5.00E+11,183762944,46392,,21112,,46.392
1630145529,5.00E+11,183668736,46396,,21113,,46.396
1630145530,5.00E+11,183586816,46400,,21114,,46.4
1630145532,5.00E+11,183721984,46404,,21116,,46.404
1630145533,5.00E+11,183713792,46408,,21117,,46.408
1630145534,5.00E+11,183906304,46412,,21118,,46.412
1630145535,5.00E+11,183750656,46416,,21119,,46.416
1630145536,5.00E+11,183672832,46420,,21120,,46.42
1630145537,5.00E+11,183484416,46424,,21121,,46.424
1630145539,5.00E+11,183685120,46428,,21123,,46.428
1630145540,5.00E+11,183447552,46432,,21124,,46.432
1630145541,5.00E+11,183758848,46436,,21125,,46.436
1630145542,5.00E+11,183771136,46440,,21126,,46.44
1630145543,5.00E+11,183771136,46448,,21127,,46.448
1630145544,5.00E+11,183701504,46452,,21128,,46.452
1630145546,5.00E+11,183791616,46456,,21130,,46.456
1630145547,5.01E+11,183623680,46460,,21131,,46.46
1630145548,5.01E+11,183758848,46464,,21132,,46.464
1630145549,5.01E+11,183726080,46468,,21133,,46.468
1630145550,5.01E+11,183545856,46472,,21134,,46.472
1630145551,5.01E+11,183336960,46476,,21135,,46.476
1630145553,5.01E+11,183701504,46480,,21137,,46.48
1630145554,5.01E+11,183599104,46484,,21138,,46.484
1630145555,5.01E+11,183697408,46488,,21139,,46.488
1630145556,5.01E+11,183869440,46492,,21140,,46.492
1630145557,5.01E+11,183726080,46496,,21141,,46.496
1630145558,5.01E+11,183406592,46500,,21142,,46.5
1630145560,5.01E+11,183848960,46504,,21144,,46.504
1630145561,5.01E+11,183758848,46508,,21145,,46.508
1630145562,5.01E+11,183570432,46512,,21146,,46.512
1630145563,5.01E+11,183775232,46516,,21147,,46.516
1630145564,5.01E+11,183689216,46520,,21148,,46.52
1630145565,5.01E+11,183742464,46524,,21149,,46.524
1630145567,5.01E+11,183607296,46528,,21151,,46.528
1630145568,5.01E+11,183955456,46532,,21152,,46.532
1630145569,5.01E+11,183746560,46536,,21153,,46.536
1630145570,5.01E+11,184029184,46540,,21154,,46.54
1630145571,5.01E+11,183828480,46544,,21155,,46.544
1630145572,5.01E+11,183648256,46548,,21156,,46.548
1630145573,5.01E+11,183832576,46552,,21157,,46.552
1630145575,5.01E+11,183816192,46556,,21159,,46.556
1630145576,5.01E+11,184217600,46560,,21160,,46.56
1630145577,5.01E+11,184152064,46564,,21161,,46.564
1630145578,5.01E+11,183685120,46568,,21162,,46.568
1630145579,5.01E+11,183734272,46572,,21163,,46.572
1630145580,5.01E+11,183853056,46576,,21164,,46.576
1630145582,5.01E+11,183894016,46580,,21166,,46.58
1630145583,5.01E+11,184016896,46584,,21167,,46.584
1630145584,5.01E+11,183746560,46588,,21168,,46.588
1630145585,5.01E+11,183713792,46592,,21169,,46.592
1630145586,5.01E+11,183975936,46600,,21170,,46.6
1630145587,5.01E+11,184029184,46604,,21171,,46.604
1630145589,5.01E+11,184004608,46608,,21173,,46.608
1630145590,5.01E+11,184131584,46612,,21174,,46.612
1630145591,5.01E+11,184139776,46616,,21175,,46.616
1630145592,5.01E+11,183926784,46620,,21176,,46.62
1630145593,5.02E+11,183758848,46624,,21177,,46.624
1630145594,5.02E+11,184262656,46628,,21178,,46.628
1630145596,5.02E+11,183963648,46632,,21180,,46.632
1630145597,5.02E+11,184127488,46636,,21181,,46.636
1630145598,5.02E+11,184238080,46640,,21182,,46.64
1630145599,5.02E+11,184139776,46644,,21183,,46.644
1630145600,5.02E+11,183799808,46648,,21184,,46.648
1630145601,5.02E+11,184037376,46652,,21185,,46.652
1630145602,5.02E+11,183840768,46656,,21186,,46.656
1630145604,5.02E+11,184102912,46660,,21188,,46.66
1630145605,5.02E+11,184205312,46664,,21189,,46.664
1630145606,5.02E+11,184070144,46668,,21190,,46.668
1630145607,5.02E+11,184066048,46672,,21191,,46.672
1630145608,5.02E+11,184029184,46676,,21192,,46.676
1630145609,5.02E+11,183865344,46680,,21193,,46.68
1630145611,5.02E+11,184102912,46684,,21195,,46.684
1630145612,5.02E+11,184049664,46688,,21196,,46.688
1630145613,5.02E+11,183808000,46692,,21197,,46.692
1630145614,5.02E+11,183820288,46696,,21198,,46.696
1630145615,5.02E+11,183857152,46700,,21199,,46.7
1630145616,5.02E+11,183783424,46704,,21200,,46.704
1630145618,5.02E+11,183934976,46708,,21202,,46.708
1630145619,5.02E+11,184082432,46712,,21203,,46.712
1630145620,5.02E+11,184131584,46716,,21204,,46.716
1630145621,5.02E+11,183988224,46720,,21205,,46.72
1630145622,5.02E+11,184205312,46724,,21206,,46.724
1630145623,5.02E+11,183853056,46728,,21207,,46.728
1630145625,5.02E+11,184172544,46732,,21209,,46.732
1630145626,5.02E+11,184188928,46736,,21210,,46.736
1630145627,5.02E+11,184201216,46740,,21211,,46.74
1630145628,5.02E+11,183832576,46744,,21212,,46.744
1630145629,5.02E+11,183840768,46748,,21213,,46.748
1630145630,5.02E+11,183918592,46752,,21214,,46.752
1630145632,5.02E+11,184016896,46756,,21216,,46.756
1630145633,5.02E+11,183578624,46760,,21217,,46.76
1630145634,5.02E+11,184086528,46768,,21218,,46.768
1630145635,5.02E+11,184004608,46772,,21219,,46.772
1630145636,5.02E+11,184053760,46776,,21220,,46.776
1630145637,5.02E+11,184344576,46780,,21221,,46.78
1630145638,5.03E+11,184123392,46784,,21222,,46.784
1630145640,5.03E+11,184389632,46788,,21224,,46.788
1630145641,5.03E+11,184385536,46792,,21225,,46.792
1630145642,5.03E+11,184471552,46796,,21226,,46.796
1630145643,5.03E+11,184418304,46800,,21227,,46.8
1630145644,5.03E+11,184381440,46804,,21228,,46.804
1630145645,5.03E+11,184516608,46808,,21229,,46.808
1630145647,5.03E+11,184426496,46812,,21231,,46.812
1630145648,5.03E+11,184377344,46816,,21232,,46.816
1630145649,5.03E+11,184307712,46820,,21233,,46.82
1630145650,5.03E+11,184565760,46824,,21234,,46.824
1630145651,5.03E+11,184745984,46828,,21235,,46.828
1630145652,5.03E+11,184643584,46832,,21236,,46.832
1630145654,5.03E+11,184631296,46836,,21238,,46.836
1630145655,5.03E+11,184369152,46840,,21239,,46.84
1630145656,5.03E+11,184422400,46844,,21240,,46.844
1630145657,5.03E+11,184430592,46848,,21241,,46.848
1630145658,5.03E+11,184352768,46852,,21242,,46.852
1630145659,5.03E+11,184393728,46856,,21243,,46.856
1630145660,5.03E+11,184553472,46860,,21244,,46.86
1630145662,5.03E+11,184438784,46864,,21246,,46.864
1630145663,5.03E+11,184451072,46868,,21247,,46.868
1630145664,5.03E+11,184676352,46872,,21248,,46.872
1630145665,5.03E+11,184401920,46876,,21249,,46.876
1630145666,5.03E+11,184561664,46880,,21250,,46.88
1630145667,5.03E+11,184627200,46884,,21251,,46.884
1630145669,5.03E+11,184418304,46888,,21253,,46.888
1630145670,5.03E+11,184721408,46892,,21254,,46.892
1630145671,5.03E+11,184565760,46896,,21255,,46.896
1630145672,5.03E+11,184557568,46900,,21256,,46.9
1630145673,5.03E+11,184827904,46904,,21257,,46.904
1630145674,5.03E+11,184799232,46908,,21258,,46.908
1630145676,5.03E+11,184819712,46912,,21260,,46.912
1630145677,5.03E+11,185004032,46916,,21261,,46.916
1630145678,5.03E+11,184688640,46920,,21262,,46.92
1630145679,5.03E+11,184930304,46928,,21263,,46.928
1630145680,5.03E+11,184606720,46932,,21264,,46.932
1630145681,5.03E+11,184840192,46936,,21265,,46.936
1630145683,5.03E+11,184918016,46940,,21267,,46.94
1630145684,5.03E+11,184967168,46944,,21268,,46.944
1630145685,5.03E+11,185147392,46948,,21269,,46.948
1630145686,5.03E+11,184881152,46952,,21270,,46.952
1630145687,5.04E+11,184901632,46956,,21271,,46.956
1630145688,5.04E+11,185073664,46960,,21272,,46.96
1630145689,5.04E+11,184946688,46964,,21273,,46.964
1630145691,5.04E+11,184975360,46968,,21275,,46.968
1630145692,5.04E+11,184770560,46972,,21276,,46.972
1630145693,5.04E+11,184930304,46976,,21277,,46.976
1630145694,5.04E+11,185008128,46980,,21278,,46.98
1630145695,5.04E+11,185200640,46984,,21279,,46.984
1630145696,5.04E+11,185085952,46988,,21280,,46.988
1630145698,5.04E+11,185262080,46992,,21282,,46.992
1630145699,5.04E+11,185257984,46996,,21283,,46.996
1630145700,5.04E+11,185085952,47000,,21284,,47
1630145701,5.04E+11,185155584,47004,,21285,,47.004
1630145702,5.04E+11,185057280,47008,,21286,,47.008
1630145703,5.04E+11,185180160,47012,,21287,,47.012
1630145705,5.04E+11,184848384,47016,,21289,,47.016
1630145706,5.04E+11,184930304,47020,,21290,,47.02
1630145707,5.04E+11,185065472,47024,,21291,,47.024
1630145708,5.04E+11,184946688,47028,,21292,,47.028
1630145709,5.04E+11,185024512,47032,,21293,,47.032
1630145710,5.04E+11,184741888,47036,,21294,,47.036
1630145712,5.04E+11,184659968,47040,,21296,,47.04
1630145713,5.04E+11,185004032,47044,,21297,,47.044
1630145714,5.04E+11,184885248,47048,,21298,,47.048
1630145715,5.04E+11,184856576,47052,,21299,,47.052
1630145716,5.04E+11,184938496,47056,,21300,,47.056
1630145717,5.04E+11,185012224,47060,,21301,,47.06
1630145718,5.04E+11,184975360,47064,,21302,,47.064
1630145720,5.04E+11,184901632,47068,,21304,,47.068
1630145721,5.04E+11,185135104,47072,,21305,,47.072
1630145722,5.04E+11,185032704,47076,,21306,,47.076
1630145723,5.04E+11,184745984,47080,,21307,,47.08
1630145724,5.04E+11,184827904,47084,,21308,,47.084
1630145725,5.04E+11,184983552,47088,,21309,,47.088
1630145727,5.04E+11,184979456,47092,,21311,,47.092
1630145728,5.04E+11,184823808,47100,,21312,,47.1
1630145729,5.04E+11,185044992,47104,,21313,,47.104
1630145730,5.04E+11,185081856,47108,,21314,,47.108
1630145731,5.04E+11,184934400,47112,,21315,,47.112
1630145732,5.04E+11,185217024,47116,,21316,,47.116
1630145734,5.04E+11,184819712,47120,,21318,,47.12
1630145735,5.04E+11,185081856,47124,,21319,,47.124
1630145736,5.05E+11,184971264,47128,,21320,,47.128
1630145737,5.05E+11,184954880,47132,,21321,,47.132
1630145738,5.05E+11,184791040,47136,,21322,,47.136
1630145739,5.05E+11,185024512,47140,,21323,,47.14
1630145741,5.05E+11,184897536,47144,,21325,,47.144
1630145742,5.05E+11,185106432,47148,,21326,,47.148
1630145743,5.05E+11,184975360,47152,,21327,,47.152
1630145744,5.05E+11,185032704,47156,,21328,,47.156
1630145745,5.05E+11,184872960,47160,,21329,,47.16
1630145746,5.05E+11,184803328,47164,,21330,,47.164
1630145747,5.05E+11,185044992,47168,,21331,,47.168
1630145749,5.05E+11,184946688,47172,,21333,,47.172
1630145750,5.05E+11,184848384,47176,,21334,,47.176
1630145751,5.05E+11,184713216,47180,,21335,,47.18
1630145752,5.05E+11,185028608,47184,,21336,,47.184
1630145753,5.05E+11,184520704,47188,,21337,,47.188
1630145754,5.05E+11,184823808,47192,,21338,,47.192
1630145756,5.05E+11,184913920,47196,,21340,,47.196
1630145757,5.05E+11,184721408,47200,,21341,,47.2
1630145758,5.05E+11,185155584,47204,,21342,,47.204
1630145759,5.05E+11,185135104,47208,,21343,,47.208
1630145760,5.05E+11,184705024,47212,,21344,,47.212
1630145762,5.05E+11,184889344,47216,,21346,,47.216
1630145763,5.05E+11,184623104,47224,,21347,,47.224
1630145764,5.05E+11,185126912,47228,,21348,,47.228
1630145765,5.05E+11,185049088,47232,,21349,,47.232
1630145766,5.05E+11,185028608,47236,,21350,,47.236
1630145767,5.05E+11,184967168,47240,,21351,,47.24
1630145769,5.05E+11,184741888,47244,,21353,,47.244
1630145770,5.05E+11,185110528,47248,,21354,,47.248
1630145771,5.05E+11,185151488,47252,,21355,,47.252
1630145772,5.05E+11,185315328,47256,,21356,,47.256
1630145773,5.05E+11,185171968,47260,,21357,,47.26
1630145775,5.05E+11,185151488,47264,,21359,,47.264
1630145776,5.05E+11,185176064,47268,,21360,,47.268
1630145777,5.06E+11,185266176,47272,,21361,,47.272
1630145778,5.06E+11,185348096,47276,,21362,,47.276
1630145779,5.06E+11,185528320,47280,,21363,,47.28
1630145780,5.06E+11,185483264,47284,,21364,,47.284
1630145782,5.06E+11,185487360,47288,,21366,,47.288
1630145783,5.06E+11,185606144,47292,,21367,,47.292
1630145784,5.06E+11,185253888,47296,,21368,,47.296
1630145785,5.06E+11,185303040,47300,,21369,,47.3
1630145786,5.06E+11,185487360,47304,,21370,,47.304
1630145787,5.06E+11,185413632,47308,,21371,,47.308
1630145789,5.06E+11,185683968,47312,,21373,,47.312
1630145790,5.06E+11,185602048,47316,,21374,,47.316
1630145791,5.06E+11,185479168,47320,,21375,,47.32
1630145792,5.06E+11,185569280,47324,,21376,,47.324
1630145793,5.06E+11,185364480,47328,,21377,,47.328
1630145794,5.06E+11,185614336,47332,,21378,,47.332
1630145795,5.06E+11,185729024,47336,,21379,,47.336
1630145797,5.06E+11,185602048,47340,,21381,,47.34
1630145798,5.06E+11,185831424,47344,,21382,,47.344
1630145799,5.06E+11,185712640,47348,,21383,,47.348
1630145800,5.06E+11,185655296,47352,,21384,,47.352
1630145801,5.06E+11,185548800,47356,,21385,,47.356
1630145802,5.06E+11,185651200,47360,,21386,,47.36
1630145804,5.06E+11,185581568,47364,,21388,,47.364
1630145805,5.06E+11,185491456,47368,,21389,,47.368
1630145806,5.06E+11,185696256,47372,,21390,,47.372
1630145807,5.06E+11,185634816,47376,,21391,,47.376
1630145808,5.06E+11,185667584,47380,,21392,,47.38
1630145809,5.06E+11,185647104,47384,,21393,,47.384
1630145811,5.06E+11,185843712,47388,,21395,,47.388
1630145812,5.06E+11,186023936,47392,,21396,,47.392
1630145813,5.06E+11,185602048,47400,,21397,,47.4
1630145814,5.06E+11,185806848,47404,,21398,,47.404
1630145815,5.06E+11,185581568,47408,,21399,,47.408
1630145816,5.07E+11,185573376,47412,,21400,,47.412
1630145818,5.07E+11,185692160,47416,,21402,,47.416
1630145819,5.07E+11,185802752,47420,,21403,,47.42
1630145820,5.07E+11,185565184,47424,,21404,,47.424
1630145821,5.07E+11,185868288,47428,,21405,,47.428
1630145822,5.07E+11,185450496,47432,,21406,,47.432
1630145823,5.07E+11,185593856,47436,,21407,,47.436
1630145825,5.07E+11,185819136,47440,,21409,,47.44
1630145826,5.07E+11,185733120,47444,,21410,,47.444
1630145827,5.07E+11,185577472,47448,,21411,,47.448
1630145828,5.07E+11,185864192,47452,,21412,,47.452
1630145829,5.07E+11,185925632,47456,,21413,,47.456
1630145830,5.07E+11,185597952,47460,,21414,,47.46
1630145832,5.07E+11,185708544,47464,,21416,,47.464
1630145833,5.07E+11,186044416,47468,,21417,,47.468
1630145834,5.07E+11,185810944,47472,,21418,,47.472
1630145835,5.07E+11,185966592,47476,,21419,,47.476
1630145836,5.07E+11,185794560,47480,,21420,,47.48
1630145837,5.07E+11,185712640,47484,,21421,,47.484
1630145839,5.07E+11,185929728,47488,,21423,,47.488
1630145840,5.07E+11,185987072,47492,,21424,,47.492
1630145841,5.07E+11,185946112,47496,,21425,,47.496
1630145842,5.07E+11,186195968,47500,,21426,,47.5
1630145843,5.07E+11,185978880,47504,,21427,,47.504
1630145844,5.07E+11,185909248,47508,,21428,,47.508
1630145846,5.07E+11,185892864,47516,,21430,,47.516
1630145847,5.07E+11,186085376,47516,,21431,,47.516
1630145848,5.07E+11,186130432,47520,,21432,,47.52
1630145849,5.07E+11,186048512,47528,,21433,,47.528
1630145850,5.07E+11,186236928,47532,,21434,,47.532
1630145851,5.07E+11,186085376,47536,,21435,,47.536
1630145853,5.07E+11,186134528,47540,,21437,,47.54
1630145854,5.07E+11,186077184,47544,,21438,,47.544
1630145855,5.08E+11,186277888,47548,,21439,,47.548
1630145856,5.08E+11,186355712,47552,,21440,,47.552
1630145858,5.08E+11,186056704,47556,,21442,,47.556
1630145859,5.08E+11,186486784,47560,,21443,,47.56
1630145861,5.08E+11,186241024,47564,,21445,,47.564
1630145862,5.08E+11,186343424,47568,,21446,,47.568
1630145863,5.08E+11,186523648,47572,,21447,,47.572
1630145864,5.08E+11,186380288,47576,,21448,,47.576
1630145865,5.08E+11,186458112,47580,,21449,,47.58
1630145866,5.08E+11,186392576,47584,,21450,,47.584
1630145867,5.08E+11,186654720,47588,,21451,,47.588
1630145869,5.08E+11,186355712,47592,,21453,,47.592
1630145870,5.08E+11,186523648,47596,,21454,,47.596
1630145871,5.08E+11,186769408,47600,,21455,,47.6
1630145872,5.08E+11,186511360,47604,,21456,,47.604
1630145873,5.08E+11,186339328,47608,,21457,,47.608
1630145874,5.08E+11,186163200,47612,,21458,,47.612
1630145876,5.08E+11,186331136,47616,,21460,,47.616
1630145877,5.08E+11,186499072,47620,,21461,,47.62
1630145878,5.08E+11,186642432,47624,,21462,,47.624
1630145879,5.08E+11,186585088,47628,,21463,,47.628
1630145880,5.08E+11,186339328,47632,,21464,,47.632
1630145881,5.08E+11,186249216,47636,,21465,,47.636
1630145883,5.08E+11,186359808,47640,,21467,,47.64
1630145884,5.08E+11,186048512,47644,,21468,,47.644
1630145885,5.08E+11,186380288,47648,,21469,,47.648
1630145886,5.08E+11,186355712,47652,,21470,,47.652
1630145887,5.08E+11,186437632,47656,,21471,,47.656
1630145888,5.08E+11,186118144,47660,,21472,,47.66
1630145890,5.08E+11,186355712,47664,,21474,,47.664
1630145891,5.08E+11,186273792,47668,,21475,,47.668
1630145892,5.08E+11,186245120,47676,,21476,,47.676
1630145893,5.08E+11,186327040,47676,,21477,,47.676
1630145894,5.08E+11,186396672,47684,,21478,,47.684
1630145895,5.08E+11,186593280,47688,,21479,,47.688
1630145897,5.08E+11,186798080,47692,,21481,,47.692
1630145898,5.08E+11,186392576,47696,,21482,,47.696
1630145899,5.08E+11,186359808,47700,,21483,,47.7
1630145900,5.09E+11,186118144,47704,,21484,,47.704
1630145901,5.09E+11,186728448,47708,,21485,,47.708
1630145902,5.09E+11,186580992,47712,,21486,,47.712
1630145904,5.09E+11,186527744,47716,,21488,,47.716
1630145905,5.09E+11,186478592,47720,,21489,,47.72
1630145906,5.09E+11,186691584,47724,,21490,,47.724
1630145907,5.09E+11,186691584,47728,,21491,,47.728
1630145908,5.09E+11,186830848,47732,,21492,,47.732
1630145909,5.09E+11,186486784,47736,,21493,,47.736
1630145910,5.09E+11,186703872,47740,,21494,,47.74
1630145912,5.09E+11,186761216,47744,,21496,,47.744
1630145913,5.09E+11,186761216,47748,,21497,,47.748
1630145914,5.09E+11,186597376,47752,,21498,,47.752
